,Area (m2),Property Type,Bedrooms,Bathrooms,Address,Law Document,Quarter,Year,Latitude,Longitude,Postal Code,Importance,Place Rank,City,Price (billion VND)
34903,70.0,4.0,4.0,2.0,4128.0,5.0,4.0,2019.0,20.9959819,105.80972440000004,10165.0,0.0534061638818951,26.0,1.0,2.25
8448,74.0,2.0,2.0,3.0,71.0,6.0,4.0,2021.0,10.840303,106.6504668,10000.0,0.2440499667323169,16.0,0.0,4.6
25924,63.0,2.0,1.0,1.0,4504.0,3.0,2.0,2019.0,20.99264,105.83667,10181.0,7.283054856179167e-05,30.0,1.0,1.35
34245,212.0,4.0,4.0,2.0,6977.0,5.0,3.0,2019.0,21.0287612,105.96117479999998,10000.0,0.0400728305485618,27.0,1.0,9.2
19808,50.0,3.0,4.0,3.0,7020.0,6.0,2.0,2019.0,21.03443,105.83744,10280.0,7.283054856179167e-05,30.0,1.0,9.2
21112,33.0,3.0,4.0,2.0,4626.0,5.0,2.0,2019.0,21.00401,105.80973,10165.0,0.0400728305485618,27.0,1.0,2.4
30973,50.0,2.0,4.0,2.0,2803.0,5.0,4.0,2021.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,19.9
3793,86.0,0.0,3.0,2.0,1603.0,4.0,4.0,2021.0,10.7440413,106.6729433,73009.0,6.703364614323671e-05,30.0,0.0,3.5
17261,60.0,3.0,5.0,4.0,4413.0,3.0,1.0,2022.0,21.0232671,105.7946587,10079.0,7.283054856179167e-05,30.0,1.0,6.9
23009,129.0,3.0,4.0,2.0,2641.0,6.0,3.0,2022.0,20.9997216,105.7964596,10055.0,0.0534061638818951,26.0,1.0,37.0
11257,67.0,0.0,2.0,2.0,6194.0,6.0,4.0,2022.0,21.0850812,105.8170224,12323.0,0.390764987318468,26.0,1.0,2.55
29204,78.0,2.0,14.0,12.0,1626.0,3.0,3.0,2021.0,21.0362368,105.7905825,10141.0,0.0534061638818951,26.0,1.0,26.0
35783,267.6,4.0,4.0,2.0,2315.0,6.0,3.0,2019.0,20.9836984,105.86362570000006,11617.0,0.0534061638818951,26.0,1.0,40.14
30194,65.0,2.0,4.0,3.0,1363.0,3.0,2.0,2019.0,20.99899,105.84691,10181.0,0.3627041501791279,30.0,1.0,17.0
7846,98.1,2.0,1.0,1.0,5020.0,6.0,3.0,2022.0,10.7249151,106.6129429,10000.0,0.2214647108332267,16.0,0.0,9.3
28495,31.0,2.0,3.0,4.0,5325.0,3.0,3.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,4.55
16400,42.0,3.0,3.0,3.0,5299.0,3.0,1.0,2023.0,21.0053964,105.8569193,10053.0,7.283054856179167e-05,30.0,1.0,3.98
14705,86.0,0.0,3.0,2.0,1438.0,4.0,2.0,2019.0,21.04807,105.80628,10072.0,0.0534061638818951,26.0,1.0,0.2
23924,40.0,2.0,4.0,2.0,6240.0,6.0,4.0,2023.0,20.9877746,105.813499,11718.0,7.283054856179167e-05,30.0,1.0,7.5
16259,83.0,3.0,5.0,5.0,3686.0,6.0,1.0,2023.0,21.0222709,105.7994992,10298.0,7.283054856179167e-05,30.0,1.0,17.5
19757,65.0,3.0,5.0,2.0,2673.0,6.0,2.0,2019.0,20.99074,105.81568,11718.0,0.0534061638818951,26.0,1.0,4.0
29425,1050.0,2.0,9.0,9.0,3853.0,3.0,4.0,2021.0,20.98842832072228,105.80546294019776,12011.0,0.0534061638818951,26.0,1.0,49.0
20884,60.0,3.0,4.0,2.0,2371.0,3.0,2.0,2019.0,20.9967101,105.8254294,10165.0,0.0534061638818951,26.0,1.0,6.0
20876,28.0,3.0,4.0,2.0,5295.0,5.0,2.0,2019.0,21.0053964,105.8569193,10053.0,7.283054856179167e-05,30.0,1.0,2.4
28231,86.0,2.0,4.0,2.0,7138.0,3.0,4.0,2021.0,21.0161795,105.8286026,10306.0,0.0534061638818951,26.0,1.0,19.5
28345,45.0,2.0,4.0,5.0,5325.0,3.0,3.0,2021.0,20.9971504,105.8216911,10165.0,0.0400728305485618,27.0,1.0,4.5
30650,82.0,2.0,5.0,6.0,3628.0,2.0,3.0,2019.0,21.0225664,105.80961750000006,10080.0,0.0534061638818951,26.0,1.0,5.7
14292,94.0,0.0,3.0,2.0,4448.0,6.0,2.0,2023.0,21.0297319,105.7705587,10085.0,7.283054856179167e-05,30.0,1.0,2.9
5686,47.6,2.0,2.0,1.0,5855.0,6.0,4.0,2022.0,10.79268191742156,106.69585744419732,72210.0,0.0534003669794765,26.0,0.0,5.8
10526,68.0,0.0,3.0,2.0,1086.0,4.0,2.0,2019.0,20.95357,105.75654,10170.0,0.0400728305485618,27.0,1.0,0.35
5750,100.8,2.0,4.0,5.0,2529.0,6.0,4.0,2022.0,10.793799226172128,106.63478555694007,72012.0,0.0534003669794765,26.0,0.0,15.0
21233,24.0,3.0,4.0,2.0,5705.0,5.0,2.0,2019.0,20.98528,105.79841,12011.0,7.283054856179167e-05,30.0,1.0,1.55
26787,64.0,2.0,4.0,4.0,6445.0,3.0,2.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,16.6
6006,14.8,2.0,2.0,2.0,7152.0,6.0,4.0,2022.0,10.7587089,106.71140175,72800.0,0.0534003669794765,26.0,0.0,1.85
17642,60.0,3.0,3.0,3.0,1626.0,3.0,4.0,2021.0,21.01717941713036,105.80293458944092,11513.0,7.283054856179167e-05,30.0,1.0,10.8
5562,14.9,2.0,2.0,1.0,7571.0,6.0,4.0,2022.0,10.762759353637682,106.64614196280252,72000.0,0.0534003669794765,26.0,0.0,3.1
10163,48.0,0.0,1.0,1.0,3649.0,6.0,2.0,2019.0,21.01404,105.8554,10078.0,0.0534061638818951,26.0,1.0,2.1
13019,106.0,0.0,3.0,2.0,3795.0,5.0,4.0,2020.0,21.00097468014344,105.81586779107668,10165.0,7.283054856179167e-05,30.0,1.0,0.43
9844,74.0,0.0,2.0,2.0,5534.0,6.0,1.0,2020.0,20.9745486,105.76199429999996,10170.0,0.0534061638818951,26.0,1.0,0.22
19362,44.0,3.0,2.0,2.0,3778.0,3.0,2.0,2019.0,20.98543,105.79477,12011.0,7.283054856179167e-05,30.0,1.0,2.75
3554,76.0,0.0,2.0,2.0,5079.0,6.0,3.0,2022.0,10.7487261,106.6224286,10000.0,0.196347348183197,16.0,0.0,3.5
16317,38.0,3.0,4.0,2.0,2858.0,3.0,1.0,2023.0,21.0153717,105.8128851,10167.0,7.283054856179167e-05,30.0,1.0,9.5
25720,45.0,2.0,4.0,2.0,6137.0,5.0,2.0,2019.0,20.97382,105.77916,10162.0,0.0534061638818951,26.0,1.0,4.85
17817,35.0,3.0,4.0,2.0,3317.0,5.0,3.0,2021.0,20.9959104,105.8576533,11617.0,0.0534061638818951,26.0,1.0,3.6
10915,80.0,0.0,4.0,2.0,305.0,6.0,4.0,2023.0,21.0751042,105.6981912,34000.0,0.0534061638818951,26.0,1.0,1.65
28856,90.0,2.0,4.0,2.0,5611.0,5.0,2.0,2021.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,19.5
432,108.7,0.0,3.0,2.0,3923.0,6.0,4.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,9.2
34493,290.0,4.0,4.0,2.0,4396.0,3.0,2.0,2019.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,92.0
31194,52.0,2.0,4.0,2.0,2864.0,6.0,4.0,2022.0,21.0153717,105.8128851,10167.0,7.283054856179167e-05,30.0,1.0,6.0
24752,32.0,2.0,4.0,2.0,4474.0,5.0,4.0,2021.0,21.0337815,105.8140539,10299.0,0.3534573782785076,30.0,1.0,4.6
29735,40.0,2.0,4.0,4.0,6452.0,3.0,3.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,5.25
22031,60.0,3.0,2.0,2.0,2055.0,7.0,1.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,1.63
7383,1026.4,2.0,1.0,1.0,4007.0,6.0,3.0,2022.0,11.0444864,106.48468335,10000.0,0.0534003669794765,26.0,0.0,3.5
6062,14.6,2.0,1.0,2.0,6012.0,6.0,4.0,2022.0,10.81171454978576,106.62130076344064,71913.0,0.0534003669794765,26.0,0.0,2.48
25607,45.0,2.0,4.0,2.0,2741.0,3.0,2.0,2019.0,20.98362,105.84312,11617.0,7.283054856179167e-05,30.0,1.0,5.8
20270,25.0,3.0,3.0,2.0,1972.0,5.0,2.0,2019.0,21.02648,105.82251,10178.0,7.283054856179167e-05,30.0,1.0,3.0
23351,60.0,3.0,2.0,1.0,3072.0,6.0,3.0,2023.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,1.55
15723,50.0,3.0,4.0,2.0,2283.0,5.0,2.0,2024.0,21.0164718,105.8219245,10000.0,7.283054856179167e-05,30.0,1.0,12.2
34744,65.0,4.0,4.0,2.0,6180.0,3.0,3.0,2019.0,20.9892633,105.9435644,10000.0,0.2640524790947963,30.0,1.0,7.0
5142,79.8,2.0,3.0,1.0,2534.0,6.0,4.0,2022.0,10.82134809092447,106.59996241412868,71914.0,0.0534003669794765,26.0,0.0,4.3
3364,94.0,0.0,3.0,2.0,6305.0,6.0,2.0,2022.0,10.7878227,106.626242,72031.0,6.703364614323671e-05,30.0,0.0,2.65
10271,74.0,0.0,4.0,2.0,6439.0,5.0,2.0,2019.0,20.94811,105.74622,10170.0,0.0534061638818951,26.0,1.0,0.1
17153,48.0,3.0,4.0,2.0,7216.0,6.0,1.0,2022.0,21.032723,105.7984797,10198.0,0.0400728305485618,27.0,1.0,5.4
1495,92.0,0.0,3.0,2.0,1603.0,4.0,1.0,2023.0,10.7440413,106.6729433,73009.0,6.703364614323671e-05,30.0,0.0,3.4
4099,69.3,0.0,2.0,2.0,2429.0,4.0,2.0,2021.0,10.7146752,106.7370406,71800.0,6.703364614323671e-05,30.0,0.0,3.35
25934,50.0,2.0,4.0,5.0,3017.0,3.0,2.0,2019.0,20.98042,105.78399,10162.0,0.0534061638818951,26.0,1.0,5.5
618,118.5,0.0,3.0,2.0,6046.0,3.0,3.0,2023.0,10.784882142059278,106.70333130601117,71006.0,0.0534003669794765,26.0,0.0,29.0
29902,50.0,2.0,4.0,2.0,5650.0,3.0,1.0,2023.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,34.0
1017,154.0,0.0,3.0,2.0,2432.0,4.0,3.0,2023.0,10.7728756,106.72485025,72806.0,0.0534003669794765,26.0,0.0,30.0
23980,32.0,2.0,4.0,2.0,2116.0,5.0,3.0,2023.0,21.0090571,105.8607507,10078.0,7.283054856179167e-05,30.0,1.0,4.2
24030,58.0,2.0,4.0,5.0,6365.0,3.0,3.0,2023.0,21.0596756,105.8040796,10264.0,0.0534061638818951,26.0,1.0,12.5
29593,67.0,2.0,1.0,1.0,1601.0,6.0,2.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,14.0
32503,70.0,4.0,4.0,2.0,4903.0,6.0,4.0,2022.0,21.0138269,105.6911121,34000.0,0.0534061638818951,26.0,1.0,8.9
1229,72.0,0.0,2.0,2.0,6275.0,4.0,3.0,2023.0,10.8043541,106.7475158,71108.0,6.703364614323671e-05,30.0,0.0,6.5
17254,75.0,3.0,13.0,2.0,1663.0,2.0,1.0,2022.0,20.9995544,105.8113326,10165.0,0.0534061638818951,26.0,1.0,7.85
14219,70.0,0.0,2.0,2.0,3855.0,3.0,4.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,2.95
10648,172.0,0.0,4.0,2.0,6376.0,5.0,3.0,2024.0,21.0634093,105.7952744,10264.0,0.0534061638818951,26.0,1.0,9.0
34556,140.0,4.0,4.0,2.0,1944.0,6.0,2.0,2019.0,21.0142,105.9193,8443.0,7.283054856179167e-05,30.0,1.0,0.8
34098,100.0,4.0,4.0,4.0,3434.0,3.0,3.0,2019.0,21.0277644,105.83415979999997,10081.0,0.0534061638818951,26.0,1.0,10.8
29485,79.0,2.0,4.0,3.0,5918.0,3.0,1.0,2022.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,13.5
11040,68.0,0.0,2.0,2.0,5188.0,6.0,2.0,2023.0,21.0861356,105.7856819,11909.0,0.0534061638818951,26.0,1.0,2.4
18124,35.0,3.0,3.0,2.0,2733.0,3.0,4.0,2020.0,21.0024798,105.8613516,11617.0,7.283054856179167e-05,30.0,1.0,2.0
16969,131.0,3.0,10.0,2.0,6323.0,6.0,2.0,2022.0,21.0362368,105.7905825,10141.0,0.0534061638818951,26.0,1.0,16.3
276,70.61,0.0,1.0,2.0,3925.0,4.0,1.0,2024.0,10.701207511528706,106.7147017489074,72915.0,0.0534003669794765,26.0,0.0,3.3
35657,112.0,4.0,4.0,2.0,5181.0,3.0,2.0,2023.0,21.0024138,105.9641124,10000.0,0.0534061638818951,26.0,1.0,22.5
7186,44.5,2.0,4.0,4.0,671.0,6.0,3.0,2022.0,10.76759585,106.6670137,72415.0,0.0534003669794765,26.0,0.0,9.0
19943,54.0,3.0,4.0,2.0,7263.0,6.0,2.0,2019.0,20.97598,105.81986,11718.0,0.0534061638818951,26.0,1.0,3.15
13177,113.0,0.0,3.0,2.0,3301.0,6.0,4.0,2020.0,21.00983019950977,105.77405166051024,10074.0,0.0534061638818951,26.0,1.0,5.8
2345,65.0,0.0,2.0,2.0,4055.0,4.0,4.0,2022.0,10.7479926,106.6346529,73118.0,6.703364614323671e-05,30.0,0.0,3.38
9565,89.0,0.0,2.0,2.0,1360.0,6.0,4.0,2020.0,21.009069014131217,105.77435206791992,10074.0,0.0534061638818951,26.0,1.0,3.8
17895,44.0,3.0,4.0,4.0,6192.0,6.0,2.0,2021.0,21.0501267,105.804692,10072.0,7.283054856179167e-05,30.0,1.0,5.4
33948,120.0,4.0,5.0,5.0,700.0,4.0,4.0,2019.0,20.989081445310045,105.7625429516479,10162.0,0.0534061638818951,26.0,1.0,0.115
28095,23.0,2.0,3.0,4.0,3317.0,3.0,4.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,2.2
9655,85.0,0.0,4.0,2.0,2550.0,5.0,3.0,2020.0,21.0833663,105.7893198,11909.0,0.0534061638818951,26.0,1.0,4.485
10562,131.0,0.0,4.0,2.0,6376.0,5.0,3.0,2024.0,21.0634093,105.7952744,10264.0,0.0534061638818951,26.0,1.0,9.1
3186,71.2,0.0,2.0,2.0,7594.0,6.0,3.0,2022.0,10.753999102835964,106.59445854909347,73118.0,0.0534003669794765,26.0,0.0,1.95
13412,86.0,0.0,3.0,2.0,4224.0,6.0,4.0,2020.0,21.0626498,105.784193,12500.0,0.0534061638818951,26.0,1.0,2.9
20690,200.0,3.0,5.0,2.0,3648.0,3.0,2.0,2019.0,21.02192,105.81204,10157.0,7.283054856179167e-05,30.0,1.0,44.0
32136,100.0,4.0,2.0,2.0,5776.0,3.0,1.0,2020.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,1.0
15889,60.0,3.0,2.0,1.0,1970.0,6.0,4.0,2023.0,21.0270609,105.8194896,10289.0,0.0400728305485618,27.0,1.0,2.28
22465,50.0,3.0,4.0,4.0,1837.0,6.0,3.0,2021.0,21.0347067,105.7923394,10141.0,0.0400728305485618,27.0,1.0,6.2
6842,52.8,2.0,3.0,3.0,7465.0,6.0,3.0,2022.0,10.8478878,106.6408529,71500.0,0.0534003669794765,26.0,0.0,6.35
15738,50.0,3.0,4.0,2.0,2993.0,5.0,2.0,2024.0,20.9770005,105.896559,11622.0,0.0534061638818951,26.0,1.0,6.9
22807,68.0,3.0,18.0,2.0,1431.0,2.0,2.0,2022.0,20.9878704,105.8183772,11718.0,7.283054856179167e-05,30.0,1.0,10.8
28243,35.0,2.0,3.0,2.0,1430.0,5.0,4.0,2021.0,20.9880064,105.8183255,11718.0,7.283054856179167e-05,30.0,1.0,1.6
14119,75.0,0.0,3.0,2.0,5541.0,6.0,3.0,2022.0,20.984476,105.7742927,10162.0,0.0534061638818951,26.0,1.0,3.8
32518,72.57,4.0,4.0,2.0,1383.0,5.0,4.0,2022.0,20.959095905581744,105.82378873547364,11718.0,0.0534061638818951,26.0,1.0,4.855
29362,310.0,2.0,1.0,1.0,6240.0,3.0,4.0,2021.0,10.8019128,106.7647475,71210.0,0.0534003669794765,26.0,1.0,46.0
16613,65.0,3.0,15.0,2.0,4619.0,6.0,4.0,2022.0,21.0367702,105.8011445,10198.0,7.283054856179167e-05,30.0,1.0,10.5
33510,89.0,4.0,6.0,5.0,5644.0,3.0,3.0,2020.0,20.9798986,105.7872932,10162.0,7.283054856179167e-05,30.0,1.0,11.48
9343,80.0,0.0,3.0,2.0,2064.0,6.0,3.0,2021.0,21.0594104,105.8832203,11810.0,0.0534061638818951,26.0,1.0,1.58
3234,65.62,0.0,2.0,2.0,5893.0,6.0,3.0,2022.0,10.6925375,106.6550077,71812.0,6.703364614323671e-05,30.0,0.0,2.22
11376,63.0,0.0,2.0,1.0,1360.0,3.0,4.0,2022.0,21.0506076,105.7909724,10065.0,0.0534061638818951,26.0,1.0,2.8
6360,51.3,2.0,1.0,2.0,3897.0,6.0,4.0,2022.0,10.789570643201206,106.70250297675804,71006.0,0.0534003669794765,26.0,0.0,12.8
30089,87.0,2.0,4.0,2.0,1773.0,6.0,4.0,2023.0,21.011324024708223,105.94072258944097,8443.0,0.0534061638818951,26.0,1.0,11.5
8231,59.7,2.0,4.0,5.0,5462.0,6.0,2.0,2022.0,10.880649742747105,106.67463317411864,71514.0,0.0534003669794765,26.0,0.0,4.5
24528,250.0,2.0,4.0,2.0,4682.0,6.0,1.0,2022.0,21.5426319,104.6585093,10000.0,0.1000099999999999,26.0,1.0,10.86
6922,100.8,2.0,3.0,3.0,4582.0,6.0,3.0,2022.0,10.84816049872415,106.64798930931678,71500.0,0.0534003669794765,26.0,0.0,6.8
17680,900.0,3.0,17.0,17.0,2828.0,3.0,3.0,2021.0,21.0641913,105.8097712,10206.0,0.0534061638818951,26.0,1.0,21.0
26649,60.0,2.0,4.0,4.0,5905.0,3.0,2.0,2023.0,21.0811211,105.8180306,10206.0,0.0534061638818951,26.0,1.0,14.89
17700,36.0,3.0,3.0,4.0,3692.0,6.0,3.0,2021.0,21.0370034,105.8017208,10198.0,0.0534061638818951,26.0,1.0,3.95
24069,100.0,2.0,4.0,2.0,3072.0,6.0,2.0,2023.0,21.0047721,105.8356101,10181.0,7.283054856179167e-05,30.0,1.0,2.68
9938,90.0,0.0,4.0,2.0,3341.0,5.0,2.0,2019.0,20.98042,105.78399,10162.0,0.0534061638818951,26.0,1.0,0.12
1745,62.0,0.0,2.0,1.0,4601.0,4.0,4.0,2022.0,10.719676999799091,106.62237144377298,73118.0,0.0534003669794765,26.0,0.0,1.8
7167,58.7,2.0,3.0,3.0,6811.0,6.0,3.0,2022.0,10.8077196,106.6034316,10000.0,0.2193500295029405,16.0,0.0,4.8
11861,78.28,0.0,2.0,2.0,2039.0,4.0,1.0,2022.0,20.9441261,105.7920259,10170.0,7.283054856179167e-05,30.0,1.0,1.4
5670,51.0,2.0,4.0,3.0,4284.0,6.0,4.0,2022.0,10.797856050822094,106.68087250969025,72210.0,0.0534003669794765,26.0,0.0,9.0
20180,35.0,3.0,4.0,2.0,4714.0,5.0,2.0,2019.0,21.00054,105.8601,11617.0,0.0400728305485618,27.0,1.0,3.5
31409,55.0,2.0,8.0,8.0,5906.0,3.0,1.0,2024.0,21.0605504,105.8313705,10202.0,7.283054856179167e-05,30.0,1.0,23.0
34313,200.0,4.0,4.0,2.0,2350.0,5.0,3.0,2019.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,0.19
28290,107.0,2.0,6.0,2.0,2182.0,6.0,4.0,2021.0,21.0325125,105.8555125,10147.0,7.283054856179167e-05,30.0,1.0,62.0
5107,41.2,2.0,4.0,5.0,3130.0,6.0,4.0,2022.0,10.810644059843282,106.69218349192197,72317.0,0.0534003669794765,26.0,0.0,6.7
1685,85.42,0.0,3.0,2.0,6002.0,4.0,4.0,2022.0,10.6892237,106.5827073791761,10000.0,0.1067337003128099,22.0,0.0,3.71
32631,200.0,4.0,5.0,5.0,4357.0,3.0,3.0,2022.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,21.68
21775,60.0,3.0,4.0,2.0,2864.0,5.0,2.0,2019.0,21.01354,105.81288,10167.0,0.0534061638818951,26.0,1.0,4.2
15401,126.9,0.0,3.0,3.0,6225.0,6.0,2.0,2023.0,20.95640499055808,105.84531778950196,12506.0,0.0534061638818951,26.0,1.0,3.19
35774,250.0,4.0,4.0,2.0,6516.0,6.0,2.0,2019.0,20.98584,105.83164,11718.0,0.0534061638818951,26.0,1.0,13.0
34623,200.0,4.0,4.0,2.0,6537.0,3.0,3.0,2019.0,21.0932152,105.6809181,10000.0,0.0534061638818951,26.0,1.0,0.18
25167,303.0,2.0,6.0,2.0,3035.0,3.0,4.0,2020.0,21.01107,105.86011,10078.0,0.0534061638818951,26.0,1.0,95.0
6144,46.7,2.0,2.0,1.0,2227.0,6.0,4.0,2022.0,10.869685924227324,106.64769515753134,71500.0,0.0534003669794765,26.0,0.0,3.35
5508,93.1,2.0,6.0,3.0,6017.0,6.0,4.0,2022.0,10.77201585419358,106.66000030351088,72000.0,0.0534003669794765,26.0,0.0,12.5
9546,59.0,0.0,4.0,2.0,933.0,3.0,4.0,2020.0,20.9867881,105.796888,12011.0,7.283054856179167e-05,30.0,1.0,1.94
8095,79.1,2.0,4.0,3.0,2218.0,6.0,2.0,2022.0,10.87887159473602,106.63182332380156,71716.0,0.0534003669794765,26.0,0.0,5.79
5095,131.9,2.0,5.0,6.0,4139.0,6.0,4.0,2022.0,10.785454826724155,106.64558884316804,72117.0,0.0534003669794765,26.0,0.0,19.0
7625,57.1,2.0,5.0,6.0,4585.0,6.0,2.0,2022.0,10.84816049872415,106.64798930931678,71500.0,0.0534003669794765,26.0,0.0,6.5
14365,31.0,0.0,4.0,2.0,2623.0,6.0,1.0,2024.0,20.9957512,105.7456707,10170.0,0.0400728305485618,27.0,1.0,1.599
5496,17.9,2.0,2.0,2.0,5855.0,6.0,4.0,2022.0,10.79268191742156,106.69585744419732,72210.0,0.0534003669794765,26.0,0.0,4.5
1148,56.0,0.0,2.0,2.0,1793.0,4.0,3.0,2023.0,10.8573235,106.7378479,75350.0,0.0534003669794765,26.0,0.0,1.68
12241,90.0,0.0,4.0,2.0,1360.0,4.0,3.0,2021.0,21.0344458,105.797619,10141.0,0.0534061638818951,26.0,1.0,2.25
6131,25.1,2.0,2.0,2.0,5965.0,6.0,4.0,2022.0,10.801848186665437,106.62572366138576,72011.0,0.0534003669794765,26.0,0.0,2.98
1388,50.0,0.0,1.0,1.0,3403.0,4.0,1.0,2023.0,10.8225791,106.7609401,71211.0,6.703364614323671e-05,30.0,0.0,1.35
22008,40.0,3.0,4.0,2.0,6337.0,5.0,4.0,2019.0,21.0180444,105.82964449999996,10306.0,7.283054856179167e-05,30.0,1.0,3.2
1070,113.7,0.0,3.0,2.0,2429.0,4.0,2.0,2023.0,10.7146752,106.7370406,71800.0,6.703364614323671e-05,30.0,0.0,6.5
9232,82.4,0.0,4.0,2.0,4642.0,5.0,4.0,2021.0,21.0811211,105.8180306,10206.0,0.0534061638818951,26.0,1.0,5.7
34354,70.0,4.0,4.0,2.0,1944.0,5.0,3.0,2019.0,10.876248,106.660338,71514.0,0.0534003669794765,26.0,1.0,7.2
25054,53.0,2.0,4.0,2.0,5759.0,3.0,2.0,2021.0,21.0001492,105.8312638,10181.0,7.283054856179167e-05,30.0,1.0,23.5
29353,150.0,2.0,4.0,2.0,5330.0,3.0,4.0,2021.0,21.0036206,105.8110679,10165.0,7.283054856179167e-05,30.0,1.0,25.0
24880,85.0,2.0,4.0,2.0,5590.0,5.0,3.0,2021.0,21.0248712,105.8328825,10081.0,7.283054856179167e-05,30.0,1.0,23.0
11143,86.0,0.0,4.0,2.0,2317.0,6.0,1.0,2023.0,20.9836984,105.8636257,11617.0,0.0534061638818951,26.0,1.0,3.9
32121,100.0,4.0,3.0,3.0,4788.0,3.0,2.0,2020.0,21.02189,105.64303,1234.0,0.0534061638818951,26.0,1.0,3.3
5160,70.1,2.0,4.0,4.0,3951.0,6.0,4.0,2022.0,10.78380912326618,106.6266310741454,72031.0,0.0534003669794765,26.0,0.0,10.7
6003,25.9,2.0,3.0,3.0,4087.0,6.0,4.0,2022.0,10.767212550182649,106.67944672015128,72406.0,0.0534003669794765,26.0,0.0,7.9
13702,63.4,0.0,2.0,2.0,6927.0,6.0,3.0,2021.0,21.00665660793528,105.73753432269288,34000.0,9.99999999995449e-06,30.0,1.0,2.464
35006,560.0,4.0,5.0,4.0,5602.0,2.0,2.0,2020.0,21.0243168,105.6988892,34000.0,0.0534061638818951,26.0,1.0,0.3
14594,55.0,0.0,4.0,2.0,5726.0,5.0,2.0,2019.0,21.02984,105.79953,10198.0,7.283054856179167e-05,30.0,1.0,3.0
33316,220.0,4.0,4.0,4.0,4441.0,3.0,4.0,2020.0,20.955835,105.7563658,10170.0,0.0534061638818951,26.0,1.0,18.8
15833,70.0,3.0,3.0,1.0,6106.0,6.0,1.0,2024.0,21.0239398,105.8371026,11018.0,0.0400728305485618,27.0,1.0,2.15
21379,52.0,3.0,4.0,2.0,2654.0,5.0,2.0,2019.0,20.99935,105.82529,10165.0,7.283054856179167e-05,30.0,1.0,6.1
507,54.4,0.0,1.0,1.0,3923.0,6.0,4.0,2023.0,10.793902081990852,106.71816003879228,72508.0,0.0534003669794765,26.0,0.0,5.3
31669,155.0,4.0,4.0,2.0,5749.0,6.0,4.0,2022.0,20.989171,105.7835348,12011.0,0.0534061638818951,26.0,1.0,28.0
18842,47.0,3.0,4.0,2.0,2948.0,5.0,2.0,2019.0,20.98629,105.82488,11718.0,0.0534061638818951,26.0,1.0,4.0
24177,130.0,2.0,4.0,2.0,1771.0,3.0,1.0,2023.0,21.0252277,105.8426071,11018.0,7.283054856179167e-05,30.0,1.0,46.0
16169,300.0,3.0,4.0,2.0,7405.0,6.0,2.0,2023.0,21.0277644,105.8341598,10081.0,0.0534061638818951,26.0,1.0,6.8
7074,32.2,2.0,1.0,1.0,2517.0,5.0,3.0,2022.0,10.766757022778892,106.60692836731276,73118.0,0.0534003669794765,26.0,0.0,2.85
7320,40.0,2.0,3.0,4.0,1795.0,6.0,3.0,2022.0,10.84264321342402,106.65587754726188,71500.0,0.0534003669794765,26.0,0.0,5.5
10397,60.0,0.0,4.0,2.0,1552.0,5.0,2.0,2019.0,20.94385,105.7225,13400.0,0.0534061638818951,26.0,1.0,0.1
33776,252.0,4.0,6.0,4.0,6137.0,3.0,1.0,2020.0,20.9707823244704,105.79267907570193,10162.0,0.0534061638818951,26.0,1.0,22.68
35248,71.0,4.0,4.0,2.0,5651.0,3.0,2.0,2021.0,21.0155483,105.8244877,10265.0,7.283054856179167e-05,30.0,1.0,17.9
12155,67.0,0.0,2.0,2.0,1360.0,4.0,4.0,2021.0,21.078838382365888,105.78494991960446,11909.0,7.283054856179167e-05,30.0,1.0,2.822
15842,63.0,3.0,3.0,2.0,2060.0,6.0,4.0,2023.0,21.0277644,105.8341598,10081.0,0.0534061638818951,26.0,1.0,2.45
23878,62.0,2.0,4.0,2.0,4623.0,5.0,4.0,2023.0,21.0412287,105.8152485,10062.0,7.283054856179167e-05,30.0,1.0,13.5
2991,56.83,0.0,2.0,2.0,4575.0,5.0,3.0,2022.0,10.699063728792911,106.62481199620704,71812.0,0.0534003669794765,26.0,0.0,1.64
21558,32.0,3.0,3.0,2.0,1953.0,5.0,2.0,2019.0,20.98421,105.84112,11617.0,0.0534061638818951,26.0,1.0,2.5
